,Owner_Type,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Jaguar,Brand_Jeep,Brand_Lamborghini,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo,Model_Type_Hatchback,Model_Type_SUV/MUV/MPV,Model_Type_Sedan,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,Z_Age,Z_Kilometers_Driven,Z_Mileage_Converted,Z_Engine,Z_Power,Z_Seats,Z_Price
4013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.1518722147658988,-2.3096293352096504,-0.021533906724232738,-0.7265020421046615,-0.6457434906649202,-0.32506825614769624,-0.6686328159952504
4014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.1126655135948376,-0.09723150301821548,-0.7278488502054921,1.0013582398934386,1.6396567362685155,-0.32506825614769624,2.0931878657946714
4015,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.48039664941446936,-1.1841287479647218,0.7233305686928777,-1.8705600274103635,-1.5051533336892653,-0.32506825614769624,-1.0043222407313281
4016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.16426221732428528,0.017773636555888102,1.263925629692014,-1.265936477155569,-1.0376349528157296,-0.32506825614769624,-0.9240781186213652
4017,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.784141078946267,0.3536420107818044,-0.1955451586073059,-0.06298121832354857,0.3226150887449361,-0.32506825614769624,-0.28197904698703136
4018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.3132165356677397,1.2147415058007833,-1.336439410836721,1.986539728738525,1.7093960981306076,-0.32506825614769624,0.03486050442704075
4019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.7965310815046535,0.15333814091578446,1.4446306743259725,-0.2702221144577236,-0.9679571116734492,-0.32506825614769624,-1.1239534492786696
4020,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.7965310815046535,-0.8168871849495535,-0.6464112423198953,0.11769905587849781,0.3889734151279817,-0.32506825614769624,0.7954282873093821
4021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.1518722147658988,-0.5077782945799292,0.6027169306260098,-1.265936477155569,-1.0376349528157296,-0.32506825614769624,-0.8644199932303192
4022,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-1.1126655135948376,0.2256763276818278,1.9869293856009094,-0.6027135439118154,-0.808138218091213,-0.32506825614769624,0.06488849521333143
4023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.7325443752168193,0.34974063789153537,-1.0824607367571353,-0.4838837710533948,-0.9336887655668898,-0.32506825614769624,-1.3535860696227038
4024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.1518722147658988,-0.6165833150835336,-0.33024574133774315,-0.7240245031548888,-0.8032499545966264,-0.32506825614769624,-0.9446641153402822
4025,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.784141078946267,-0.19665338575346522,0.5714991815867576,-0.7265020421046615,-0.6457434906649202,-0.32506825614769624,-1.0087029557074034
4026,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.16426221732428528,-0.04903788220234783,0.09453626975629673,-0.6027135439118154,-0.8084644557379604,3.0507910043078104,-0.32994784331997257
4027,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.784141078946267,-0.44138754921346135,-2.2447441987741303,0.4772792929459622,1.0203322946360287,-0.32506825614769624,1.2824212550599436
4028,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4680066468560829,0.3995392133179288,2.3959900514138303e-05,-0.6027135439118154,-0.7677029885906818,-0.32506825614769624,-0.39283226329340326
4029,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.4680066468560829,1.365241952805609,-0.6995904145777694,1.050784046515529,0.7339121161542204,2.0916852436215922,0.31215122831436104
4030,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.16426221732428528,0.7581054345708939,-0.021533906724232738,-0.7265020421046615,-0.6457434906649202,-0.32506825614769624,-0.6851306592919317
4031,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.1518722147658988,0.2318487698058273,-0.6995904145777694,1.050784046515529,0.7339121161542204,2.0916852436215922,0.3468725664569591
4032,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.48039664941446936,0.04711935008872701,-0.6464112423198953,0.11769905587849781,0.3889734151279817,-0.32506825614769624,0.4133522858965551
4033,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.16426221732428528,0.9211874436629902,1.6114316183249349,-0.06100001443026687,-0.10950583833925034,-0.32506825614769624,0.07875546664351268
4034,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.16426221732428528,1.3686352617793973,0.3441100973365141,-0.6027135439118154,-0.8032499545966264,-0.32506825614769624,-0.18077798940483758
4035,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.48039664941446936,-1.7862513977356431,0.6027169306260098,-1.265936477155569,-1.0376349528157296,-0.32506825614769624,-0.6851306592919317
4036,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.4680066468560829,0.36525817094374124,0.7233305686928777,-1.8705600274103635,-1.5051533336892653,-0.32506825614769624,-1.0308575008112677
4037,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1126655135948376,0.20203722577165295,-1.9099441479524064,1.7466634659415308,1.2221552193184275,2.0916852436215922,1.3707988260576354
4038,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1.1126655135948376,0.017269402365786193,-0.5068703720806732,0.11769905587849781,0.3889734151279817,-0.32506825614769624,0.6790723440377296
4039,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-1.4287999456850216,-2.1543540738300573,0.6027169306260098,-1.265936477155569,-1.0376349528157296,-0.32506825614769624,-0.39283226329340326
4040,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.48039664941446936,-0.04903788220234783,-1.932466065979064,1.986539728738525,2.1746166378340073,2.0916852436215922,2.539607537467902
4041,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1.1126655135948376,-3.464129893847802,1.1084694844576002,-1.265936477155569,-1.0376349528157296,-0.32506825614769624,-0.2246729516213095
4042,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.784141078946267,0.8411805674191739,-1.659167840907745,1.050784046515529,0.3630503182454673,3.0507910043078104,-0.21354292935501576
4043,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1.4287999456850216,-2.805756840197844,1.0341815010332727,-1.9257417679276596,-1.5741236881859353,-0.32506825614769624,-0.6523657193417538
4044,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.16426221732428528,0.656621962183482,0.7434387806920317,-0.6027135439118154,-0.7677029885906818,-0.32506825614769624,-0.7535667769239472
4045,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.1518722147658988,-0.14560991350850996,1.0341815010332727,0.10086845639037079,0.48500981617122674,-0.32506825614769624,-0.087682040937436
4046,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.16426221732428528,0.2697599077520909,0.29980887472034545,-0.7265020421046615,-0.4440432493508841,-0.32506825614769624,-0.5592697708743519
4047,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.416409943126635,0.8897313049038681,-0.30963817144694816,0.7486152672275479,0.7339121161542204,-0.32506825614769624,0.273450038395546
4048,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.16426221732428528,-0.33705889027951036,-0.3225061961354177,-0.7240245031548888,-0.4161653068006319,-0.32506825614769624,-0.44570857092054833
4049,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.784141078946267,-0.44138754921346135,0.25504131487791076,-1.265936477155569,-1.0354827181212134,-0.32506825614769624,-1.1990168124833616
4050,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1518722147658988,0.07016084595262764,0.4550326849175477,-1.0152278566461534,-1.001659777829163,-0.32506825614769624,-0.7893566300256273
4051,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.4680066468560829,0.4711400227553608,0.9623853051637911,0.10086845639037079,0.4865339464231778,-0.32506825614769624,0.04377302659137561
4052,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.16426221732428528,0.9968674562877415,0.9623853051637911,0.10086845639037079,0.4865339464231778,-0.32506825614769624,0.10431865942812439
4053,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.416409943126635,0.8078518674895777,1.1268404802588514,-0.6027135439118154,-0.8019480933515253,-0.32506825614769624,-0.8839679903701595
4054,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.1126655135948376,1.0834930958955789,0.6006428613749769,0.10086845639037079,0.4842473888087264,-0.32506825614769624,0.693381046749771
4055,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1.1126655135948376,-1.5743598257906022,0.7833722094427332,-0.7265020421046615,-0.5209682951319629,-0.32506825614769624,0.011363170890988962
4056,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.784141078946267,0.6088446528956929,0.9623853051637911,0.10086845639037079,0.48615300437151665,-0.32506825614769624,-0.27028971792892675
4057,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4680066468560829,1.3238673366471423,0.9585727733845284,-0.6027135439118154,-0.7999966214135901,-0.32506825614769624,-1.0308575008112677
4058,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.100275511036451,-0.04903788220234783,0.16406717404063717,-0.7265020421046615,-0.6124336637309199,-0.32506825614769624,-1.3956658485582814
4059,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.48039664941446936,0.23174696688450197,0.011953501845907254,1.9666078249507775,2.5674987748515425,-1.9278244419326989,2.638122800569266
4060,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-1.1126655135948376,-0.9961876872093172,-0.6995904145777694,-0.7289816517098768,-0.8327296368552448,-0.32506825614769624,-0.4084442889911671
4061,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4680066468560829,0.30618867771723474,1.0323075733030411,0.7890423491812051,1.4686113580116391,-0.32506825614769624,1.0305145702824405
4062,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.7965310815046535,0.8575519735344069,1.5238425179765709,-0.6027135439118154,-0.36950181099979107,2.0916852436215922,0.3050808208193267
4063,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.16426221732428528,0.5492722894406131,-0.22063596244610062,-0.7265020421046615,-0.5571382417702309,-0.32506825614769624,-0.21354292935501576
4064,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.7965310815046535,0.2318742193793099,-0.2130931660587018,-0.7265020421046615,0.00019464926339295876,-0.32506825614769624,0.3468725664569591
4065,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.48039664941446936,-0.7131553463896957,-0.5257541026965723,0.7486152672275479,1.2615310850997488,-0.32506825614769624,1.5419547111082943
4066,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.1518722147658988,0.18561474099614989,0.4550326849175477,-1.0152278566461534,-1.001659777829163,-0.32506825614769624,-0.9698581354662927
4067,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.7965310815046535,-0.06971942960057566,-0.20556372369962803,0.7486152672275479,0.6998180746680782,-0.32506825614769624,0.9130288957151792
4068,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-1.1126655135948376,-1.4198709477997231,0.7233305686928777,-1.265936477155569,-0.07558608884595464,-0.32506825614769624,0.11939116130725745
4069,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.416409943126635,0.2818447725362921,0.4550326849175477,-1.0152278566461534,-1.001659777829163,-0.32506825614769624,-1.1990168124833616
4070,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.1518722147658988,0.8106317195020725,-1.402376838849007,1.4513738152715259,-0.027944145452596856,3.0507910043078104,0.6974371221810095
4071,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4680066468560829,-0.8867023909304044,0.18699380053360132,-0.7215490314051484,-0.6305454646200195,-0.32506825614769624,-0.9159446697336366
4072,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.6809476714873717,0.4694443965441649,-1.402376838849007,1.4513738152715259,-0.027944145452596856,3.0507910043078104,-0.7713240447629174
4073,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.416409943126635,0.3536420107818044,-2.538162527202962,1.2799732793198486,1.3385343002218546,-0.32506825614769624,-0.6851306592919317
4074,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-1.1126655135948376,0.36194578012695994,1.4987220733230693,-0.7240245031548888,-0.7043877681217388,0.984478899629125,-0.3954197581340185
4075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.784141078946267,0.7028221713808535,0.914481229015043,-0.7215490314051484,-0.8032499545966264,-0.32506825614769624,-0.9038501574451121
4076,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.16426221732428528,0.8461285355208515,-1.53740020848825,0.7935004307412005,0.5923513156906184,3.0507910043078104,0.7823283110787683
4077,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.784141078946267,0.09843936866791586,-1.7519356564187472,1.050784046515529,0.3630503182454673,3.0507910043078104,-0.05823544404036108
4078,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.100275511036451,0.30618867771723474,-0.3328287228413449,1.992493281344918,2.204643105869468,-0.32506825614769624,1.851804246730604
4079,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.48039664941446936,-0.24934175206836529,1.5454941903126491,-0.06100001443026687,-0.10950583833925034,-0.32506825614769624,-0.16155311449270643
4080,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.48039664941446936,-0.012503519031845536,0.914481229015043,-0.7215490314051484,-0.8032499545966264,-0.32506825614769624,-0.0856955699999651
4081,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.48039664941446936,0.8078518674895777,-0.4533743344573472,1.050784046515529,0.7339121161542204,2.0916852436215922,0.4133522858965551
4082,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.7965310815046535,-0.48317391394562215,-0.42951892118683005,0.13072383003629007,0.007178223172083014,-0.32506825614769624,0.23190710620439856
4083,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-1.1126655135948376,-0.7496708132076544,-0.09663653988095515,-0.06298121832354857,0.308300659218746,-0.32506825614769624,0.47255801502939787
4084,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.16426221732428528,0.20357024709054158,-0.9729384890757992,0.7486152672275479,1.261117034754997,-0.32506825614769624,1.7742369461731131
4085,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4680066468560829,0.4439353704631085,-0.1955451586073059,-0.06298121832354857,0.3226150887449361,-0.32506825614769624,-0.17647824901376113
4086,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.7965310815046535,0.30454664133357523,0.5798463460228838,-0.7265020421046615,-0.5589022693615977,-0.32506825614769624,0.015009187830231174
4087,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.48039664941446936,-0.8717859571974221,1.0416689658457106,-1.93690235558369,-1.8767416421039913,-0.32506825614769624,-0.9656210508125129
4088,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.784141078946267,1.8031478205635905,0.4956281699343126,-0.26385319740738356,-1.003428127428982,-0.32506825614769624,-1.0764742671188847
4089,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.4680066468560829,0.1800006473659439,0.028598841744010835,-1.0152278566461534,-1.2217862514576052,-0.32506825614769624,-1.1484402158400728
4090,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.48039664941446936,-0.11094915467396443,0.25504131487791076,-1.265936477155569,-1.0354827181212134,-0.32506825614769624,-0.3546951269507051
4091,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.16426221732428528,0.6659848015491017,1.6114316183249349,-0.06100001443026687,-0.10950583833925034,-0.32506825614769624,-0.05823544404036108
4092,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.4680066468560829,0.9055477360830644,-0.24587567400413404,-0.06298121832354857,0.2877025922801978,-0.32506825614769624,-0.6851306592919317
4093,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.16426221732428528,0.6767307706747656,1.461608257411229,-0.06100001443026687,-0.10950583833925034,-0.32506825614769624,0.1210538898980264
4094,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.16426221732428528,0.0021472572239342345,-0.1955451586073059,0.11769905587849781,0.3889734151279817,-0.32506825614769624,0.23943514835068733
4095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.16426221732428528,0.13570386647702373,1.283405850328052,-1.265936477155569,-1.0354827181212134,-0.32506825614769624,-0.8918801191899232
